,year,actual,predicted,typhoon
6269,,17.31640979147779,7.4781513,rammasun2014
6270,,2.972027972027972,4.3578243,rammasun2014
6271,,0.816096805965949,0.80079836,rammasun2014
6272,,0.392618767177071,6.62634,rammasun2014
6273,,0.1125422033262473,0.87296414,rammasun2014
6274,,0.2181989738750958,0.99915105,rammasun2014
6276,,8.824567596187787,7.124591,rammasun2014
6279,,2.955202877022907,24.62488,rammasun2014
6281,,8.69629849858778,8.541948,rammasun2014
6283,,10.629109824320343,13.758603,rammasun2014
6284,,1.7895090034671737,7.882094,rammasun2014
6285,,8.00738433137187,4.2446446,rammasun2014
6286,,0.1146908560108435,4.7081738,rammasun2014
6287,,0.0914719954967633,1.3826174,rammasun2014
6288,,0.1222707423580786,0.778649,rammasun2014
6289,,1.4743856726364015,1.1995236,rammasun2014
6291,,8.515239575589646,0.99381906,rammasun2014
6292,,0.0061694120550311,1.7344038,rammasun2014
6294,,3.5916563061196296,3.314341,rammasun2014
6295,,3.5541904344010526,1.7189248,rammasun2014
6297,,2.3950553695596186,0.61247647,rammasun2014
6298,,0.5810575246949448,2.0163882,rammasun2014
6300,,5.247966413014956,9.044707,rammasun2014
6301,,6.223628691983123,3.2630594,rammasun2014
6303,,0.2050230650948231,3.0204966,rammasun2014
6304,,0.3918742398991036,2.9379077,rammasun2014
6305,,1.5211166785969934,6.883827,rammasun2014
6306,,9.73247989496143,9.947201,rammasun2014
6307,,2.025931928687196,2.738346,rammasun2014
6308,,0.0421466704130373,1.5341518,rammasun2014
6310,,2.8975963121501485,1.7411124,rammasun2014
6311,,0.7963897000265464,2.5881243,rammasun2014
6313,,1.9109298792676104,1.6187588,rammasun2014
6314,,14.308357965985522,10.52725,rammasun2014
6315,,0.6209171463682814,9.752412,rammasun2014
6316,,1.757508342602892,0.9745442,rammasun2014
6318,,0.6996688695844936,1.1636025,rammasun2014
6320,,0.130718954248366,0.9127723,rammasun2014
6321,,0.1424501424501424,1.793353,rammasun2014
6322,,13.86282286930444,11.423678,rammasun2014
6323,,2.7667556453358344,0.83796006,rammasun2014
6324,,0.0861697544161999,0.8441902,rammasun2014
6327,,5.346102557885804,1.6535761,rammasun2014
6328,,7.572815533980583,0.8797317,rammasun2014
6330,,4.502572898799314,16.707436,rammasun2014
6332,,0.1127395715896279,0.91940033,rammasun2014
6333,,0.3563474387527839,2.9857543,rammasun2014
6335,,12.379665597027527,7.726098,rammasun2014
6339,,10.870791799887154,14.714388,rammasun2014
6340,,5.474452554744526,1.6320113,rammasun2014
6341,,5.739480198019802,1.199111,rammasun2014
6342,,100.0,3.0058684,rammasun2014
6344,,17.66516208453016,16.034227,rammasun2014
6345,,6.7092651757188495,1.1145087,rammasun2014
6346,,10.146360759493673,14.00829,rammasun2014
6347,,12.189859762675296,5.1274595,rammasun2014
6348,,0.1219363492257041,1.5364016,rammasun2014
6353,,1.6056118472330474,1.0651332,rammasun2014
6354,,1.5334850844614831,1.1594913,rammasun2014
6356,,6.368342187712845,6.943608,rammasun2014
6358,,1.684152401987852,7.5616393,rammasun2014
6359,,0.003196828745884,0.56845224,rammasun2014
6360,,6.044848878778031,8.700837,rammasun2014
6361,,11.585306440611909,10.586793,rammasun2014
6362,,0.0209929673559357,1.9032085,rammasun2014
6363,,0.0365007908504684,1.3699561,rammasun2014
6364,,9.012818818554248,3.802122,rammasun2014
6365,,1.4649923896499235,1.41335,rammasun2014
6368,,1.644736842105263,0.661029,rammasun2014
6369,,0.4832168435585469,7.141792,rammasun2014
6370,,7.95929493003816,6.3524866,rammasun2014
6371,,0.687984496124031,7.3429017,rammasun2014
6372,,2.892453326321325,0.9295476,rammasun2014
6373,,0.0778119285686495,1.4207367,rammasun2014
6374,,2.385014106685913,1.1492711,rammasun2014
6375,,0.0301451272555014,1.0297363,rammasun2014
6377,,0.3156565656565656,2.6367958,rammasun2014
6380,,12.280133808136398,24.02701,rammasun2014
6384,,2.938671209540034,3.0312726,rammasun2014
6385,,100.0,1.1986579,rammasun2014
6388,,0.2396313364055299,1.115416,rammasun2014
6389,,1.243432574430823,1.7331637,rammasun2014
6391,,2.7658908255923182,1.2343984,rammasun2014
6392,,4.922336469043973,1.8433672,rammasun2014
6393,,6.289855072463768,5.9521055,rammasun2014
6394,,0.0636375206821942,0.89031875,rammasun2014
6395,,0.0287273771904625,0.7414728,rammasun2014
6396,,9.7569153394803,2.181376,rammasun2014
6397,,15.73939474031981,10.935604,rammasun2014
6404,,0.1069028711056811,1.1005427,rammasun2014
6405,,0.0953288846520495,0.64083266,rammasun2014
6409,,6.236403190717912,8.247326,rammasun2014
6410,,0.3531696980399081,1.3090492,rammasun2014
6411,,0.8215328072640795,1.2820998,rammasun2014
6412,,3.816844919786096,3.9513686,rammasun2014
6413,,8.36562949839442,8.276996,rammasun2014
6414,,0.50526923632164,1.6584896,rammasun2014
6417,,24.85136741973841,8.134324,rammasun2014
6419,,13.694975544686528,2.3290455,rammasun2014
6424,,100.0,4.595288,rammasun2014
6425,,5.968301139177811,6.389123,rammasun2014
6426,,18.77226063272575,15.388228,rammasun2014
6427,,0.1567776169802219,0.6351256,rammasun2014
6429,,5.172413793103448,7.7706175,rammasun2014
6432,,12.41467919376857,10.621901,rammasun2014
6434,,0.7668133249528598,5.2765985,rammasun2014
6436,,0.0356558838355894,1.1596141,rammasun2014
6437,,1.84821531708444,1.2678486,rammasun2014
6438,,0.2656519241815049,1.0392567,rammasun2014
6439,,1.324828263002944,2.5376182,rammasun2014
6440,,18.3388513027206,13.919326,rammasun2014
6441,,0.1314924391847468,3.0880537,rammasun2014
6442,,0.0334672021419009,0.87566906,rammasun2014
6443,,1.9745649263721552,0.87566906,rammasun2014
6445,,0.9487446488487794,5.725671,rammasun2014
6448,,8.655692729766804,1.3768984,rammasun2014
6449,,2.7229044313934865,1.177334,rammasun2014
6450,,0.0716204118173679,2.590584,rammasun2014
6451,,73.09398392015525,8.565143,rammasun2014
6453,,0.3388364213106481,5.6168013,rammasun2014
6455,,1.460775473399459,1.132769,rammasun2014
6456,,0.2266288951841359,1.0682871,rammasun2014
6457,,0.463768115942029,0.5257284,rammasun2014
6459,,0.5564210994880926,1.0743071,rammasun2014
6460,,8.479702221705246,8.744811,rammasun2014
6461,,26.682439537329127,2.598021,rammasun2014
6463,,2.694724412769367,1.7629105,rammasun2014
6464,,0.2219403931515535,4.021268,rammasun2014
6467,,0.0997630627260257,1.9918935,rammasun2014
6468,,0.0413944531432787,1.5887486,rammasun2014
6472,,0.0994600738846263,2.322235,rammasun2014
6474,,3.8005812653699977,1.3330778,rammasun2014
6476,,7.827202737382379,1.3433833,rammasun2014
6478,,0.5397698339953152,11.685761,rammasun2014
6479,,3.800183879865155,2.432213,rammasun2014
6481,,10.99445324881141,4.228759,rammasun2014
6483,,0.0742758108442683,0.73917747,rammasun2014
6484,,0.4594820384294068,2.7541273,rammasun2014
6485,,1.279707495429616,1.408174,rammasun2014
6488,,2.527622778167843,1.3210194,rammasun2014
6490,,0.0075137125253587,2.1613982,rammasun2014
6491,,1.7534306251361358,7.3996587,rammasun2014
6493,,6.041703796114774,0.91482764,rammasun2014
6495,,0.5155377344980667,2.668467,rammasun2014
6497,,0.6401137980085349,1.2022003,rammasun2014
6498,,2.899527983816588,7.974206,rammasun2014
6501,,6.560543102943758,1.1997015,rammasun2014
6502,,25.05998712471469,1.1997015,rammasun2014
6504,,0.235248678920665,4.268479,rammasun2014
6506,,2.4052916416115453,1.6179518,rammasun2014
6507,,9.048396674584325,12.771821,rammasun2014
6508,,0.9303561935140884,6.0011044,rammasun2014
6510,,0.2948303715670436,2.513993,rammasun2014
6511,,0.0,0.60106885,rammasun2014
6512,,1.6554621848739497,1.0717213,rammasun2014
6514,,1.7033001440290565,1.010376,rammasun2014
6515,,6.717123935666983,5.2299323,rammasun2014
6518,,1.4135493880365455,2.0670335,rammasun2014
6519,,0.0942544083572242,1.6459543,rammasun2014
6520,,0.2123221336511957,1.2794834,rammasun2014
6521,,1.2973227974997052,1.3010517,rammasun2014
6522,,0.0041414155358301,1.7162174,rammasun2014
6523,,0.0149131310118559,1.4561352,rammasun2014
6524,,39.43312666076174,2.6536267,rammasun2014
6525,,7.991205635572307,1.6276599,rammasun2014
6527,,1.4687052798071851,13.163557,rammasun2014
6528,,0.9620128268376912,1.6380627,rammasun2014
6529,,11.252847380410024,11.1941185,rammasun2014
6530,,100.0,5.564896,rammasun2014
6532,,0.8934288763531026,1.1909381,rammasun2014
6533,,0.259118995415587,1.1607815,rammasun2014
6534,,22.326636422553467,6.6809583,rammasun2014
6535,,0.7237984944991315,1.2687562,rammasun2014
6536,,1.277258566978193,1.4068116,rammasun2014
6538,,0.4863362667901806,1.1546797,rammasun2014
6539,,0.757890365448505,2.097797,rammasun2014
6540,,0.4880331595133039,3.8258212,rammasun2014
7522,,0.0,0.3775813,vamco2020
7525,,0.0565131393048883,0.4747263,vamco2020
7526,,0.0,0.38806653,vamco2020
7527,,0.3679029531669484,0.38806653,vamco2020
7529,,0.2804262478968031,0.28054112,vamco2020
7530,,0.3371592539454806,0.2963977,vamco2020
7532,,0.0,0.24493417,vamco2020
7533,,1.4101221640488657,0.5102419,vamco2020
7536,,0.0219288627691767,0.61447483,vamco2020
7537,,0.0,1.211722,vamco2020
7538,,0.0,0.25860617,vamco2020
7539,,0.0,1.6187726,vamco2020
7543,,0.0175994368180218,0.28728303,vamco2020
7544,,1.3127853881278535,0.3962744,vamco2020
7545,,0.9045311091073038,0.61447483,vamco2020
7546,,0.0290233638078653,0.28734437,vamco2020
7547,,0.1628332994097293,1.0911074,vamco2020
7548,,0.2162362535524527,0.43169528,vamco2020
7549,,0.1742919389978213,0.42673707,vamco2020
7550,,2.19211280017625,0.44107562,vamco2020
7551,,0.1895043731778425,0.37728357,vamco2020
7552,,0.0133448989123907,0.30860007,vamco2020
7553,,0.051991681330987,0.35018504,vamco2020
7554,,0.0869122186591542,0.32894576,vamco2020
7557,,0.1918502033612155,0.27558056,vamco2020
7559,,0.3913894324853229,0.21178706,vamco2020
7560,,0.0366918617450649,3.9645393,vamco2020
7562,,0.0665963704978078,0.36253348,vamco2020
7563,,4.029108981185658,10.038623,vamco2020
7565,,1.636466236127657,0.49267387,vamco2020
7566,,0.155237782487984,0.915511,vamco2020
7567,,0.0,1.7422196,vamco2020
7568,,0.9387680939979408,1.7970843,vamco2020
7569,,3.849114703618168,0.29518607,vamco2020
7571,,0.0,0.1954831,vamco2020
7572,,2.1015556207807458,0.14786024,vamco2020
7573,,0.0,0.24867386,vamco2020
7577,,0.0330319170898881,0.6049211,vamco2020
7578,,0.1609386356556951,0.21079238,vamco2020
7579,,1.7478152309612984,4.1226506,vamco2020
7580,,0.0,0.6434897,vamco2020
7581,,0.0,0.6434897,vamco2020
7582,,1.649978846425046,2.3288813,vamco2020
7583,,0.2568103504323516,2.2216485,vamco2020
7584,,3.391374772221097,0.46562302,vamco2020
7586,,0.2705383713590044,0.29701102,vamco2020
7588,,0.0417188151856487,-0.039078057,vamco2020
7593,,0.0005914430026378,0.12790762,vamco2020
7594,,0.0,0.32277596,vamco2020
7596,,0.1366469483650854,0.26390684,vamco2020
7598,,1.1022533148946556,2.2854857,vamco2020
7603,,0.0497733534796906,0.55126977,vamco2020
7606,,0.0741200745207235,0.12206447,vamco2020
7612,,0.0040475997733344,0.40208122,vamco2020
7616,,0.0080158178806177,0.28070664,vamco2020
7617,,0.1222641712235822,0.8915104,vamco2020
7618,,0.0215535822053625,0.24472609,vamco2020
7619,,0.0033749578130273,0.29134893,vamco2020
7621,,0.1106364670088201,1.623673,vamco2020
7622,,0.0,0.21079238,vamco2020
7623,,2.7715651449370697,0.4105809,vamco2020
7626,,0.0762921991226397,0.51752025,vamco2020
7627,,0.0,0.4029482,vamco2020
7628,,3.434980722046968,2.0140631,vamco2020
7629,,0.4698177676537585,0.24197754,vamco2020
7630,,5.752124925874679,5.494455,vamco2020
7631,,0.0,0.15675423,vamco2020
7634,,0.0212796141296637,0.59687823,vamco2020
7635,,3.925035360678925,0.32468542,vamco2020
7636,,1.138594424813506,0.99480015,vamco2020
7638,,0.5042918454935622,0.43868494,vamco2020
7639,,4.1529023124115145,7.390454,vamco2020
7640,,0.0485201358563803,0.47002095,vamco2020
7641,,0.4537505317389044,0.38996267,vamco2020
7642,,3.510280666093347,0.09165257,vamco2020
7643,,0.0,0.45256758,vamco2020
7644,,0.5182484957617813,0.23831728,vamco2020
7645,,0.0070609002647837,0.25346744,vamco2020
7647,,0.0,0.30233335,vamco2020
7648,,0.410106697250895,0.21358453,vamco2020
7649,,0.0281452293836194,0.9491388,vamco2020
7650,,0.0436681222707423,1.8112259,vamco2020
7653,,0.1253581661891117,0.6800442,vamco2020
7654,,12.123925501432664,0.6800442,vamco2020
7657,,0.573798431996364,0.48422098,vamco2020
7659,,5.913272010512484,7.664045,vamco2020
7660,,4.678275166280547,1.2107227,vamco2020
7663,,0.3024846957148001,0.4826436,vamco2020
7664,,2.544930408540156,0.7714461,vamco2020
7665,,0.0,0.584903,vamco2020
7666,,1.440586972083035,0.3639848,vamco2020
7667,,0.0,0.2861436,vamco2020
7668,,0.5984510678244543,0.49939764,vamco2020
7669,,1.152379728398235,0.047982495,vamco2020
7670,,0.5334170065892689,0.3661486,vamco2020
7672,,0.0066507049747273,0.22617123,vamco2020
7673,,0.0188368259948198,0.3869995,vamco2020
7674,,0.4187604690117252,0.21079238,vamco2020
7675,,0.1499467930734255,0.8715023,vamco2020
7677,,0.0413369552379827,0.4369012,vamco2020
7678,,0.0,0.19801183,vamco2020
7681,,0.0200260338439971,0.21079238,vamco2020
7682,,0.7289879931389366,0.1339302,vamco2020
7684,,0.0512295081967213,0.37733865,vamco2020
7686,,0.0378405650857719,1.1400502,vamco2020
7687,,0.0209898828764535,1.3383148,vamco2020
7691,,0.0,0.29134893,vamco2020
7694,,0.1108988971720781,0.74374306,vamco2020
7697,,0.4065475553653578,0.23190865,vamco2020
7698,,0.050396386966719,0.14423928,vamco2020
7699,,0.0,0.20096847,vamco2020
7700,,0.5486498071153022,1.0083399,vamco2020
7702,,0.0068110611633292,0.4024316,vamco2020
7703,,0.0938841201716738,0.47957975,vamco2020
7704,,3.1934474507638506,0.7119004,vamco2020
7705,,0.3292733608260605,1.5916378,vamco2020
7706,,0.0,0.5278385,vamco2020
7707,,0.0300435631665915,0.21079238,vamco2020
7708,,0.0439367311072056,0.8242078,vamco2020
7709,,0.0439367311072056,0.8242078,vamco2020
7715,,0.7747171667486473,0.9841851,vamco2020
7717,,0.1164325079562213,0.36942625,vamco2020
7719,,0.0,0.738814,vamco2020
7720,,0.0255536626916524,0.44265455,vamco2020
7722,,0.0,0.36792144,vamco2020
7723,,0.0737327188940092,0.31333438,vamco2020
7724,,0.0350262697022767,0.27371156,vamco2020
7731,,0.2129450799782102,0.3293384,vamco2020
7733,,0.092712775820508,0.35291153,vamco2020
7734,,0.0408849316313087,0.19078048,vamco2020
7735,,0.0491239561159325,0.8064604,vamco2020
7736,,6.262975778546713,6.478714,vamco2020
7737,,0.017407955435634,0.22528704,vamco2020
7738,,4.825901038485034,0.7388438,vamco2020
7741,,12.320829521195488,10.022477,vamco2020
7743,,0.1087744742567077,0.43491864,vamco2020
7745,,0.0108096422008431,0.39603215,vamco2020
7747,,0.2065603569362968,0.3293384,vamco2020
7748,,0.0082624142774518,0.3293384,vamco2020
7750,,3.1959508315256686,7.057633,vamco2020
7751,,0.0036824274561791,0.9092931,vamco2020
7753,,8.791480931154037,0.24533474,vamco2020
7754,,0.1122132950311952,0.45256758,vamco2020
7755,,0.1074306177260519,0.39609066,vamco2020
7760,,0.8993816750983699,0.36334124,vamco2020
7761,,0.2547770700636942,0.24493417,vamco2020
7762,,0.2011313639220616,0.73698425,vamco2020
7765,,1.8036959167865445,0.38959688,vamco2020
7766,,0.0069613644274277,0.24036443,vamco2020
7768,,0.0525969756738987,0.31931126,vamco2020
7769,,0.0,0.27218825,vamco2020
7771,,0.8209426488317354,1.5114644,vamco2020
7772,,0.005740857684138,1.5114644,vamco2020
7775,,0.3646005966191581,0.64529353,vamco2020
7781,,0.0185597624350408,0.25346744,vamco2020
7782,,0.0748808713410483,0.6822743,vamco2020
7783,,0.8243500317057704,0.5861134,vamco2020
7784,,1.1228716060745512,1.6233733,vamco2020
7785,,0.3773584905660377,1.6233733,vamco2020
7786,,0.0,1.6233733,vamco2020
7789,,0.0,1.4632815,vamco2020
7791,,3.421388122980225,1.67963,vamco2020
7793,,0.0,0.9772376,vamco2020
7796,,0.0249937515621094,0.25756615,vamco2020
7797,,0.126978368327967,1.5786664,vamco2020
7798,,0.2137894174238375,1.1214986,vamco2020
7804,,0.0480396142049443,0.19741876,vamco2020
7806,,1.3613591810063168,1.001476,vamco2020
7807,,0.2619172341540073,0.42444897,vamco2020
7811,,0.0113250283125707,1.5377524,vamco2020
7812,,1.0537071332779873,0.38630438,vamco2020
7817,,0.0,1.2704479,vamco2020
7818,,0.0,0.21079238,vamco2020
7820,,0.3367408298256163,0.4931847,vamco2020
7821,,0.8239311163895486,0.07853207,vamco2020
7822,,10.074428495481127,2.4888973,vamco2020
7823,,0.0,0.8543688,vamco2020
7826,,0.0428770500589559,0.28130645,vamco2020
7829,,0.8404351411852492,0.26698703,vamco2020
7834,,6.831362506590343,0.6359419,vamco2020
7838,,0.3839508542906508,0.39971957,vamco2020
7839,,1.1972065181243765,0.2963977,vamco2020
7840,,0.0,0.2963977,vamco2020
7843,,0.0,0.24867386,vamco2020
7844,,7.27782392026578,0.64209753,vamco2020
7845,,0.5463485703879074,0.6246895,vamco2020
