,typhoon,actual,predicted
6151,rammasun2014,9.624185272500346,14.241430452706288
6152,rammasun2014,3.459174714661984,13.745664272783406
6154,rammasun2014,0.0606207565470417,1.192326892220473
6156,rammasun2014,0.4049562218828391,12.517448680441325
6157,rammasun2014,0.0166444740346205,11.619611004322893
6160,rammasun2014,4.3096017927943455,11.701326348555453
6163,rammasun2014,3.820960698689956,9.020401255712963
6165,rammasun2014,0.0067847208087387,4.238937384082609
6167,rammasun2014,0.0617817867292722,10.347950354411845
6168,rammasun2014,0.1429592566118656,6.589680887182107
6169,rammasun2014,5.889724310776942,8.670702288805375
6170,rammasun2014,1.2998457810090327,11.819910241944187
6171,rammasun2014,0.1602967476982182,7.372150867722629
6176,rammasun2014,11.12297324347768,12.163474087058104
6177,rammasun2014,0.3671291995084964,13.329386494589711
6178,rammasun2014,100.0,10.734856738349345
6179,rammasun2014,15.473032714412025,6.6850664564730895
6180,rammasun2014,0.1422699968384445,5.636750763691394
6181,rammasun2014,7.265933153414989,5.079661945496133
6182,rammasun2014,0.0115110122016729,7.1822381265682775
6184,rammasun2014,0.3889337344976884,5.620185189404273
6185,rammasun2014,9.72756884809002,13.63046781917833
6186,rammasun2014,0.1506875117724618,2.287298911374897
6187,rammasun2014,7.3343169802041075,14.03879402231941
6188,rammasun2014,6.927755525886367,13.604802789001772
6190,rammasun2014,1.058355180114574,5.538205892017421
6191,rammasun2014,4.257332071901608,7.286665772551169
6193,rammasun2014,0.1843781428092524,6.273131452214413
6194,rammasun2014,17.859892224788297,15.70750398175989
6197,rammasun2014,6.979747578514822,15.814883851167453
6198,rammasun2014,1.067374484667081,8.04401909083427
6199,rammasun2014,0.6898103021669041,6.466263011244321
6200,rammasun2014,7.59224363260592,15.399185467077816
6201,rammasun2014,2.097663577966005,12.400397078436596
6202,rammasun2014,0.6982833866744254,1.834393749876444
6206,rammasun2014,4.792062486805995,14.308020401870463
6208,rammasun2014,14.86796785304248,14.35103218201152
6210,rammasun2014,2.09753734957714,10.210397117606815
6211,rammasun2014,11.620363841489212,5.745710588912877
6213,rammasun2014,0.7240547063555913,2.1260103611576397
6217,rammasun2014,0.3155919481405663,11.767975020173226
6218,rammasun2014,5.897291196388261,8.449739581952445
6219,rammasun2014,2.2093592043045818,9.661097458838308
6221,rammasun2014,11.076094806644344,12.02764645473272
6222,rammasun2014,0.0973499188750676,4.587756888114848
6223,rammasun2014,2.421608196212357,5.162946139694538
6224,rammasun2014,2.334267040149393,14.040253670510529
6225,rammasun2014,2.4467013597448384,11.360893516759456
6226,rammasun2014,0.0372609091661836,10.123612797619176
6227,rammasun2014,0.082802020369297,10.123612797619176
6228,rammasun2014,0.1536098310291858,12.087714232265652
6229,rammasun2014,0.5695647940804206,12.471633122993369
6230,rammasun2014,0.4998633530516349,12.139838820818843
6232,rammasun2014,0.0447763250347877,11.699490732805247
6233,rammasun2014,0.1786482715453727,11.456073255893406
6235,rammasun2014,0.2356498154817482,12.052125583503633
6238,rammasun2014,0.008888098835659,7.984342334257667
6249,rammasun2014,0.1146917310059304,12.602012478201411
6250,rammasun2014,1.0845711014280717,11.886960176899374
6254,rammasun2014,4.026209155961721,13.708384153429263
6257,rammasun2014,0.1815642458100558,8.408451866951909
6258,rammasun2014,0.2499671095908433,7.279058946720907
6259,rammasun2014,0.3302965409604007,10.97804848661699
6260,rammasun2014,5.626549685294679,14.353896129602974
6262,rammasun2014,9.144360204239517,11.080150430248752
6266,rammasun2014,100.0,10.734856738349345
6267,rammasun2014,0.4707837164220438,9.395235995951309
6268,rammasun2014,0.0141864094197758,7.938903624429296
6269,rammasun2014,17.31640979147779,14.35103218201152
6270,rammasun2014,2.972027972027972,5.568877015765532
6271,rammasun2014,0.816096805965949,0.6035993245333238
6272,rammasun2014,0.392618767177071,10.767915448127068
6273,rammasun2014,0.1125422033262473,3.5216445829825496
6274,rammasun2014,0.2181989738750958,11.767975020173226
6276,rammasun2014,8.824567596187787,12.008172260107466
6279,rammasun2014,2.955202877022907,15.818508485976766
6281,rammasun2014,8.69629849858778,9.794981161971863
6283,rammasun2014,10.629109824320343,15.347979911104806
6284,rammasun2014,1.7895090034671737,12.143694282706244
6285,rammasun2014,8.00738433137187,13.806930305768917
6286,rammasun2014,0.1146908560108435,9.610818546909604
6287,rammasun2014,0.0914719954967633,11.178388461314915
6288,rammasun2014,0.1222707423580786,3.647071863952128
6289,rammasun2014,1.4743856726364015,7.618736007117013
6291,rammasun2014,8.515239575589646,10.29809132152799
6292,rammasun2014,0.0061694120550311,7.3083927911023085
6294,rammasun2014,3.5916563061196296,14.01330286036182
6295,rammasun2014,3.5541904344010526,6.242808731078023
6297,rammasun2014,2.3950553695596186,-1.789100073465745
6298,rammasun2014,0.5810575246949448,3.5678334890030214
6300,rammasun2014,5.247966413014956,9.7111974402265
6301,rammasun2014,6.223628691983123,8.304003656572645
6303,rammasun2014,0.2050230650948231,12.389412669354128
6304,rammasun2014,0.3918742398991036,9.592439329562593
6305,rammasun2014,1.5211166785969934,14.168976701256335
6306,rammasun2014,9.73247989496143,7.310253055636656
6307,rammasun2014,2.025931928687196,3.6906040558895494
6308,rammasun2014,0.0421466704130373,3.759689746057438
6310,rammasun2014,2.8975963121501485,5.056169988436663
6311,rammasun2014,0.7963897000265464,11.540664695864388
6313,rammasun2014,1.9109298792676104,7.574225928146179
6314,rammasun2014,14.308357965985522,15.133386631935393
6315,rammasun2014,0.6209171463682814,11.361365843510578
6316,rammasun2014,1.757508342602892,12.517197628170011
6318,rammasun2014,0.6996688695844936,9.888959301465094
6320,rammasun2014,0.130718954248366,3.138321883023858
6321,rammasun2014,0.1424501424501424,3.1111926886389245
6322,rammasun2014,13.86282286930444,14.919433446675571
6323,rammasun2014,2.7667556453358344,11.299833205939235
6324,rammasun2014,0.0861697544161999,3.462968421569455
6327,rammasun2014,5.346102557885804,11.964996766795016
6328,rammasun2014,7.572815533980583,13.791270010408082
6330,rammasun2014,4.502572898799314,15.3847276895158
6332,rammasun2014,0.1127395715896279,5.408362043311035
6333,rammasun2014,0.3563474387527839,11.75749284882224
6335,rammasun2014,12.379665597027527,12.159071319806364
6339,rammasun2014,10.870791799887154,15.098935913016389
6340,rammasun2014,5.474452554744526,13.440212475820479
6341,rammasun2014,5.739480198019802,13.311822958229955
6342,rammasun2014,100.0,11.39343136730348
6344,rammasun2014,17.66516208453016,13.580666163436463
6345,rammasun2014,6.7092651757188495,9.020401255712963
6346,rammasun2014,10.146360759493673,10.851346112815316
6347,rammasun2014,12.189859762675296,6.408237954959633
6348,rammasun2014,0.1219363492257041,10.037246047260988
6353,rammasun2014,1.6056118472330474,8.66456174542274
6354,rammasun2014,1.5334850844614831,4.559402501820321
6356,rammasun2014,6.368342187712845,14.315470540715685
6358,rammasun2014,1.684152401987852,12.91567773167134
6359,rammasun2014,0.003196828745884,4.30736714747084
6360,rammasun2014,6.044848878778031,13.896802625459655
6361,rammasun2014,11.585306440611909,13.953979082039622
6362,rammasun2014,0.0209929673559357,5.793985910595756
6363,rammasun2014,0.0365007908504684,7.398676967194605
6364,rammasun2014,9.012818818554248,5.812265704924711
6365,rammasun2014,1.4649923896499235,3.394387158942914
6368,rammasun2014,1.644736842105263,-1.341761574922094
6369,rammasun2014,0.4832168435585469,11.237836957308355
6370,rammasun2014,7.95929493003816,12.680193314491094
6371,rammasun2014,0.687984496124031,15.594515408258731
6372,rammasun2014,2.892453326321325,12.601175467769108
6373,rammasun2014,0.0778119285686495,10.677980183522967
6374,rammasun2014,2.385014106685913,8.955537476196467
6375,rammasun2014,0.0301451272555014,1.0452748903519193
6377,rammasun2014,0.3156565656565656,12.298856191374325
6380,rammasun2014,12.280133808136398,15.16802329596934
6384,rammasun2014,2.938671209540034,12.234613111185284
6385,rammasun2014,100.0,11.39343136730348
6388,rammasun2014,0.2396313364055299,11.469129046386156
6389,rammasun2014,1.243432574430823,13.005389461916865
6391,rammasun2014,2.7658908255923182,13.665827291008478
6392,rammasun2014,4.922336469043973,12.844650308432113
6393,rammasun2014,6.289855072463768,7.348621204665738
6394,rammasun2014,0.0636375206821942,2.5517954674557295
6395,rammasun2014,0.0287273771904625,1.1874422645132903
6396,rammasun2014,9.7569153394803,5.435365881082847
6397,rammasun2014,15.73939474031981,13.644576675769484
6404,rammasun2014,0.1069028711056811,4.635808789498698
6405,rammasun2014,0.0953288846520495,-1.2098046048618336
6409,rammasun2014,6.236403190717912,12.068438158272032
6410,rammasun2014,0.3531696980399081,13.260988992879563
6411,rammasun2014,0.8215328072640795,11.703902465719251
6412,rammasun2014,3.816844919786096,9.53141863695499
6413,rammasun2014,8.36562949839442,14.8157637726574
6414,rammasun2014,0.50526923632164,10.899616977944559
6417,rammasun2014,24.85136741973841,12.517604590665462
6419,rammasun2014,13.694975544686528,12.634721646598313
6424,rammasun2014,100.0,10.734856738349345
6425,rammasun2014,5.968301139177811,12.516536143131008
6426,rammasun2014,18.77226063272575,10.363594377151548
6427,rammasun2014,0.1567776169802219,2.044961754708263
6429,rammasun2014,5.172413793103448,14.616640941114975
6432,rammasun2014,12.41467919376857,15.716075736284873
6434,rammasun2014,0.7668133249528598,11.778629893031814
6436,rammasun2014,0.0356558838355894,7.434809652430056
6437,rammasun2014,1.84821531708444,8.545509268360616
6438,rammasun2014,0.2656519241815049,12.298856191374325
6439,rammasun2014,1.324828263002944,5.274458713801932
6440,rammasun2014,18.3388513027206,14.947985594122285
6441,rammasun2014,0.1314924391847468,10.819015196602157
6442,rammasun2014,0.0334672021419009,14.241302312640284
6443,rammasun2014,1.9745649263721552,14.241302312640284
6445,rammasun2014,0.9487446488487794,10.028199374700458
6448,rammasun2014,8.655692729766804,9.699008486226218
6449,rammasun2014,2.7229044313934865,1.8320829061651
6450,rammasun2014,0.0716204118173679,7.167644735524819
6451,rammasun2014,73.09398392015525,13.015632906896782
6453,rammasun2014,0.3388364213106481,9.736678728517303
6455,rammasun2014,1.460775473399459,2.329575335844723
6456,rammasun2014,0.2266288951841359,2.2413811637886933
6457,rammasun2014,0.463768115942029,-0.4079049055474755
6459,rammasun2014,0.5564210994880926,7.924350194004953
6460,rammasun2014,8.479702221705246,15.33648061817979
6461,rammasun2014,26.682439537329127,4.728407418974927
6463,rammasun2014,2.694724412769367,8.80299631776167
6464,rammasun2014,0.2219403931515535,10.45550053828928
6467,rammasun2014,0.0997630627260257,8.79957647497819
6468,rammasun2014,0.0413944531432787,8.351891531723917
6472,rammasun2014,0.0994600738846263,8.10469590068289
6474,rammasun2014,3.8005812653699977,8.532505957186556
6476,rammasun2014,7.827202737382379,11.733347242355107
6478,rammasun2014,0.5397698339953152,7.521933366259889
6479,rammasun2014,3.800183879865155,2.964936227116681
6481,rammasun2014,10.99445324881141,6.3203510709523645
6483,rammasun2014,0.0742758108442683,1.6637421219039545
6484,rammasun2014,0.4594820384294068,7.453981477977868
6485,rammasun2014,1.279707495429616,2.1260103611576397
6488,rammasun2014,2.527622778167843,13.41583799719801
6490,rammasun2014,0.0075137125253587,9.007034729946438
6491,rammasun2014,1.7534306251361358,11.250565154154954
6493,rammasun2014,6.041703796114774,-0.07905311744980814
6495,rammasun2014,0.5155377344980667,10.5415819586564
6497,rammasun2014,0.6401137980085349,7.480979477515023
6498,rammasun2014,2.899527983816588,11.879568454323492
6501,rammasun2014,6.560543102943758,11.445536348031856
6502,rammasun2014,25.05998712471469,11.445536348031856
6504,rammasun2014,0.235248678920665,11.838265916159182
6506,rammasun2014,2.4052916416115453,7.81673489486464
6507,rammasun2014,9.048396674584325,15.720426981305048
6508,rammasun2014,0.9303561935140884,8.462457161365291
6510,rammasun2014,0.2948303715670436,11.580098195187924
6511,rammasun2014,0.0,-2.507202483926662
6512,rammasun2014,1.6554621848739497,7.225665363472997
6514,rammasun2014,1.7033001440290565,9.760800005167257
6515,rammasun2014,6.717123935666983,14.013464500892988
6518,rammasun2014,1.4135493880365455,6.038760688582512
6519,rammasun2014,0.0942544083572242,9.800771939398528
6520,rammasun2014,0.2123221336511957,11.360893516759456
6521,rammasun2014,1.2973227974997052,7.53578141688349
6522,rammasun2014,0.0041414155358301,10.581381006042013
6523,rammasun2014,0.0149131310118559,9.553049014111812
6524,rammasun2014,39.43312666076174,10.007394522861238
6525,rammasun2014,7.991205635572307,10.268942186328113
6527,rammasun2014,1.4687052798071851,15.77191839498032
6528,rammasun2014,0.9620128268376912,5.408362043311035
6529,rammasun2014,11.252847380410024,14.42097656357261
6530,rammasun2014,100.0,10.734856738349345
6532,rammasun2014,0.8934288763531026,10.972052957365795
6533,rammasun2014,0.259118995415587,8.545250041407344
6534,rammasun2014,22.326636422553467,12.844556575816862
6535,rammasun2014,0.7237984944991315,12.779405053123648
6536,rammasun2014,1.277258566978193,3.5230747095585873
6538,rammasun2014,0.4863362667901806,5.2179180103533955
6539,rammasun2014,0.757890365448505,5.056156327035678
6540,rammasun2014,0.4880331595133039,10.713202787406958
7522,vamco2020,0.0,-3.1435856012428243
7525,vamco2020,0.0565131393048883,-4.236808180320184
7526,vamco2020,0.0,-5.221487014703974
7527,vamco2020,0.3679029531669484,-5.221487014703974
7529,vamco2020,0.2804262478968031,-6.821485001169931
7530,vamco2020,0.3371592539454806,-1.402393673398171
7532,vamco2020,0.0,-4.552216204854934
7533,vamco2020,1.4101221640488657,3.7640368622942084
7536,vamco2020,0.0219288627691767,4.044392446223071
7537,vamco2020,0.0,10.88530649708651
7538,vamco2020,0.0,-4.7164769500401
7539,vamco2020,0.0,5.929959130800981
7543,vamco2020,0.0175994368180218,-0.34512041133024596
7544,vamco2020,1.3127853881278535,-6.263741972299969
7545,vamco2020,0.9045311091073038,4.074386141262156
7546,vamco2020,0.0290233638078653,-6.050353430656283
7547,vamco2020,0.1628332994097293,9.835400913708327
7548,vamco2020,0.2162362535524527,-3.9215497602265845
7549,vamco2020,0.1742919389978213,-5.202649494484285
7550,vamco2020,2.19211280017625,0.35787275262152285
7551,vamco2020,0.1895043731778425,-5.221487014703974
7552,vamco2020,0.0133448989123907,-6.673558876197094
7553,vamco2020,0.051991681330987,-4.424160007248748
7554,vamco2020,0.0869122186591542,-5.506685686568545
7557,vamco2020,0.1918502033612155,-0.34512041133024596
7559,vamco2020,0.3913894324853229,-5.22588825478032
7560,vamco2020,0.0366918617450649,9.865388099763727
7562,vamco2020,0.0665963704978078,-0.4264279824498072
7563,vamco2020,4.029108981185658,9.9929570064138
7565,vamco2020,1.636466236127657,3.1754849754497485
7566,vamco2020,0.155237782487984,-1.9178034044806118
7567,vamco2020,0.0,6.7017128976148435
7568,vamco2020,0.9387680939979408,8.559351345922526
7569,vamco2020,3.849114703618168,-1.6559977532606869
7571,vamco2020,0.0,-5.09666799922039
7572,vamco2020,2.1015556207807458,-1.5967086079581776
7573,vamco2020,0.0,-5.8593919013911595
7577,vamco2020,0.0330319170898881,2.5021597890000926
7578,vamco2020,0.1609386356556951,-3.0216724878014745
7579,vamco2020,1.7478152309612984,11.119493317480156
7580,vamco2020,0.0,0.21685184449320793
7581,vamco2020,0.0,0.21685184449320793
7582,vamco2020,1.649978846425046,-0.918258913626838
7583,vamco2020,0.2568103504323516,9.259947334747881
7584,vamco2020,3.391374772221097,-0.029302728345912854
7586,vamco2020,0.2705383713590044,-6.695810092757529
7588,vamco2020,0.0417188151856487,-6.735588038892654
7593,vamco2020,0.0005914430026378,-1.877571708717383
7594,vamco2020,0.0,-3.9526456845943656
7596,vamco2020,0.1366469483650854,-6.90171277887033
7598,vamco2020,1.1022533148946556,7.168350895158028
7603,vamco2020,0.0497733534796906,1.1346444217427099
7606,vamco2020,0.0741200745207235,-1.5264393970841397
7612,vamco2020,0.0040475997733344,0.5216472414495961
7616,vamco2020,0.0080158178806177,-7.086893020400678
7617,vamco2020,0.1222641712235822,1.4209814907590719
7618,vamco2020,0.0215535822053625,-5.427523390180443
7619,vamco2020,0.0033749578130273,-6.375137202199452
7621,vamco2020,0.1106364670088201,7.2314749719415055
7622,vamco2020,0.0,-4.811725566554458
7623,vamco2020,2.7715651449370697,0.7563564695190657
7626,vamco2020,0.0762921991226397,-1.2539015775980236
7627,vamco2020,0.0,0.055108063264672325
7628,vamco2020,3.434980722046968,8.528491037059649
7629,vamco2020,0.4698177676537585,-6.405567594442978
7630,vamco2020,5.752124925874679,11.287261709110108
7631,vamco2020,0.0,-7.3960161386870205
7634,vamco2020,0.0212796141296637,4.072190244248933
7635,vamco2020,3.925035360678925,-2.873186766194621
7636,vamco2020,1.138594424813506,-0.19023421492500603
7638,vamco2020,0.5042918454935622,-4.045908180696108
7639,vamco2020,4.1529023124115145,10.043602721584499
7640,vamco2020,0.0485201358563803,3.776155396443773
7641,vamco2020,0.4537505317389044,-2.0456330670151175
7642,vamco2020,3.510280666093347,-0.8410379711255924
7643,vamco2020,0.0,3.486759445421388
7644,vamco2020,0.5182484957617813,-0.4264279824498072
7645,vamco2020,0.0070609002647837,-3.606326290726681
7647,vamco2020,0.0,-4.210186317259078
7648,vamco2020,0.410106697250895,-0.7504991615125185
7649,vamco2020,0.0281452293836194,0.02279184003030643
7650,vamco2020,0.0436681222707423,8.804703086089017
7653,vamco2020,0.1253581661891117,-3.4623200968477725
7654,vamco2020,12.123925501432664,-3.4623200968477725
7657,vamco2020,0.573798431996364,0.9148630366959818
7659,vamco2020,5.913272010512484,5.634436206162814
7660,vamco2020,4.678275166280547,0.16777247274408147
7663,vamco2020,0.3024846957148001,0.6012391199193274
7664,vamco2020,2.544930408540156,0.2790785746725941
7665,vamco2020,0.0,-5.355299494547633
7666,vamco2020,1.440586972083035,-0.08034776494773155
7667,vamco2020,0.0,-6.669927795346585
7668,vamco2020,0.5984510678244543,-2.9461988847797116
7669,vamco2020,1.152379728398235,-1.9807237571931893
7670,vamco2020,0.5334170065892689,-2.178417833592931
7672,vamco2020,0.0066507049747273,-5.231393983068445
7673,vamco2020,0.0188368259948198,-5.83956334385619
7674,vamco2020,0.4187604690117252,-4.511074587077049
7675,vamco2020,0.1499467930734255,-3.4407996838539336
7677,vamco2020,0.0413369552379827,3.2829656278176333
7678,vamco2020,0.0,-5.694544097357194
7681,vamco2020,0.0200260338439971,-6.156282674686127
7682,vamco2020,0.7289879931389366,-1.1355417032525281
7684,vamco2020,0.0512295081967213,-4.8205991422335845
7686,vamco2020,0.0378405650857719,2.4156818284453614
7687,vamco2020,0.0209898828764535,9.566550680870574
7691,vamco2020,0.0,-5.362114549112099
7694,vamco2020,0.1108988971720781,-2.4270856336098188
7697,vamco2020,0.4065475553653578,-6.182914455319544
7698,vamco2020,0.050396386966719,-1.5264393970841397
7699,vamco2020,0.0,-5.752040074599375
7700,vamco2020,0.5486498071153022,0.7346787873416325
7702,vamco2020,0.0068110611633292,-4.824061933953544
7703,vamco2020,0.0938841201716738,0.49270035330539486
7704,vamco2020,3.1934474507638506,0.7449846271754232
7705,vamco2020,0.3292733608260605,7.7776265474132344
7706,vamco2020,0.0,3.7244854018855804
7707,vamco2020,0.0300435631665915,-4.036266504067038
7708,vamco2020,0.0439367311072056,-3.1581165696883
7709,vamco2020,0.0439367311072056,-3.1581165696883
7715,vamco2020,0.7747171667486473,4.221648237012246
7717,vamco2020,0.1164325079562213,-2.8741913344744408
7719,vamco2020,0.0,-1.053529440532058
7720,vamco2020,0.0255536626916524,-4.62830720567092
7722,vamco2020,0.0,-5.159536445413995
7723,vamco2020,0.0737327188940092,-5.6435726178606975
7724,vamco2020,0.0350262697022767,-5.330221724210305
7731,vamco2020,0.2129450799782102,1.3246722479134103
7733,vamco2020,0.092712775820508,-5.781833543667823
7734,vamco2020,0.0408849316313087,-3.432756571466223
7735,vamco2020,0.0491239561159325,-6.189926286216093
7736,vamco2020,6.262975778546713,9.274731089565204
7737,vamco2020,0.017407955435634,-0.7233956973959756
7738,vamco2020,4.825901038485034,0.9132357404065168
7741,vamco2020,12.320829521195488,7.879576055593063
7743,vamco2020,0.1087744742567077,-4.357561412936786
7745,vamco2020,0.0108096422008431,-4.668367473337068
7747,vamco2020,0.2065603569362968,1.2080011789174634
7748,vamco2020,0.0082624142774518,1.2080011789174634
7750,vamco2020,3.1959508315256686,5.768512930559805
7751,vamco2020,0.0036824274561791,7.327310540097994
7753,vamco2020,8.791480931154037,-1.2505867302872353
7754,vamco2020,0.1122132950311952,2.8967263591882606
7755,vamco2020,0.1074306177260519,-3.2777145841396216
7760,vamco2020,0.8993816750983699,-1.0287189097885925
7761,vamco2020,0.2547770700636942,-3.985464618716364
7762,vamco2020,0.2011313639220616,-1.6596840029656459
7765,vamco2020,1.8036959167865445,1.3326637538833417
7766,vamco2020,0.0069613644274277,-5.51402886761546
7768,vamco2020,0.0525969756738987,-2.188753296271887
7769,vamco2020,0.0,-5.475352586109725
7771,vamco2020,0.8209426488317354,5.1637899125153695
7772,vamco2020,0.005740857684138,5.1637899125153695
7775,vamco2020,0.3646005966191581,-1.8307967435248997
7781,vamco2020,0.0185597624350408,-5.58471524889271
7782,vamco2020,0.0748808713410483,2.404952029076142
7783,vamco2020,0.8243500317057704,-0.47063984185556507
7784,vamco2020,1.1228716060745512,5.217548478836388
7785,vamco2020,0.3773584905660377,5.217548478836388
7786,vamco2020,0.0,5.217548478836388
7789,vamco2020,0.0,4.819521631766079
7791,vamco2020,3.421388122980225,10.437560320089329
7793,vamco2020,0.0,3.2348845469899814
7796,vamco2020,0.0249937515621094,-6.9574273018922055
7797,vamco2020,0.126978368327967,5.7720456234013575
7798,vamco2020,0.2137894174238375,5.0639653685097485
7804,vamco2020,0.0480396142049443,-6.329591050409574
7806,vamco2020,1.3613591810063168,-2.0418862537338995
7807,vamco2020,0.2619172341540073,-0.6734423290510598
7811,vamco2020,0.0113250283125707,4.424991996585565
7812,vamco2020,1.0537071332779873,-0.582555371314152
7817,vamco2020,0.0,1.9449787339386884
7818,vamco2020,0.0,-4.728759638951153
7820,vamco2020,0.3367408298256163,-4.67949044369871
7821,vamco2020,0.8239311163895486,-1.116577136284043
7822,vamco2020,10.074428495481127,0.7869030785037108
7823,vamco2020,0.0,1.4895132834525224
7826,vamco2020,0.0428770500589559,-3.7006072665867045
7829,vamco2020,0.8404351411852492,-1.8205115834932588
7834,vamco2020,6.831362506590343,0.7927268497618503
7838,vamco2020,0.3839508542906508,-4.595529846353864
7839,vamco2020,1.1972065181243765,-1.7207878262133907
7840,vamco2020,0.0,-1.7207878262133907
7843,vamco2020,0.0,-5.639874298000141
7844,vamco2020,7.27782392026578,0.9373262279480894
7845,vamco2020,0.5463485703879074,0.15476211369410997
